,Location,Price,Bedroom,Bathrooms,Toilet,Location Area,State
0, Lekki,2500000,3,3,3,Alpha Bay Estates. Alpha Beach Road. Lekki, Lagos
1, Lekki,75000,2,2,3,Ikate, Lagos
2, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
3, Lekki,1100000,No Info,No Info,No Info,Off Davies Court, Lagos
4, Lekki,1100000,No Info,No Info,No Info,Off Davies Court, Lagos
5, Lekki,1100000,No Info,No Info,No Info,Off Davies Court, Lagos
6, Lekki,1400000,1,1,1,Off Catholic Church Road, Lagos
7, Lekki,1400000,1,1,1,Off Catholic Church Road, Lagos
8, Lekki,1400000,1,1,1,Off Catholic Church Road, Lagos
9, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
10, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
11, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
12, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
13, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
14, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
15, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
16, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
17, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
18, Lekki,2500000,2,2,3,Lekki County Road, Lagos
19, Lekki,2500000,2,2,3,Lekki County Road, Lagos
20, Lekki,2500000,2,2,3,Lekki County Road, Lagos
21, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
22, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
23, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
24, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
25, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
26, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
27, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
28, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
29, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
30, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
31, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
32, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
33, Lekki,75000,2,2,3,Ikate, Lagos
34, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
35, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
36, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
37, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
38, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
39, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
40, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
41, Lekki,85000,3,3,3,Ikate, Lagos
42, Lekki,75000,2,2,3,Ikate, Lagos
43, Lekki,85000,3,3,3,Ikate, Lagos
44, Lekki,75000,2,2,3,Ikate, Lagos
45, Lekki,75000,2,2,3,Ikate, Lagos
46, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
47, Lekki,75000,2,2,3,Ikate, Lagos
48, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
49, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
50, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
51, Lekki,1000000,No Info,No Info,No Info,Chevron Toll Gate, Lagos
52, Lekki,1000000,No Info,No Info,No Info,Chevron Toll Gate, Lagos
53, Lekki,1000000,No Info,No Info,No Info,Chevron Toll Gate, Lagos
54, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
55, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
56, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
57, Lekki,1000000,No Info,No Info,No Info,Chevron Toll Gate, Lagos
58, Lekki,1000000,No Info,No Info,No Info,Chevron Toll Gate, Lagos
59, Lekki,1000000,No Info,No Info,No Info,Chevron Toll Gate, Lagos
60, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
61, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
62, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
63, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
64, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
65, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
66, Lekki,1000000,No Info,No Info,No Info,Chevron Toll Gate, Lagos
67, Lekki,1000000,No Info,No Info,No Info,Chevron Toll Gate, Lagos
68, Lekki,1000000,No Info,No Info,No Info,Chevron Toll Gate, Lagos
69, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
70, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
71, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
72, Lekki,85000,3,3,3,Ikate, Lagos
73, Lekki,85000,3,3,3,Ikate, Lagos
74, Lekki,85000,3,3,3,Ikate, Lagos
75, Lekki,95000,1,1,1,Dr Miracle, Lagos
76, Lekki,95000,1,1,1,Dr Miracle, Lagos
77, Lekki,95000,1,1,1,Dr Miracle, Lagos
78, Lekki,2500000,3,3,3,Alpha Bay Estates. Alpha Beach Road. Lekki, Lagos
79, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
80, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
81, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
82, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
83, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
84, Lekki,105000000,3,3,4,Osapa, Lagos
85, Lekki,105000000,3,3,4,Osapa, Lagos
86, Lekki,105000000,3,3,4,Osapa, Lagos
87, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
88, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
89, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
90, Lekki,2300000,1,1,2,Chevron Toll Gate, Lagos
91, Lekki,2300000,1,1,2,Chevron Toll Gate, Lagos
92, Lekki,2300000,1,1,2,Chevron Toll Gate, Lagos
93, Lekki,75000,2,2,3,Ikate, Lagos
94, Lekki,85000,3,3,3,Ikate, Lagos
95, Lekki,85000,3,3,3,Ikate, Lagos
96, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
97, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
98, Lekki,2500000,3,3,3,Alpha Bay Estates. Alpha Beach Road. Lekki, Lagos
99, Lekki,105000000,3,3,4,Osapa, Lagos
100, Lekki,105000000,3,3,4,Osapa, Lagos
101, Lekki,105000000,3,3,4,Osapa, Lagos
102, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
103, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
104, Lekki,85000,3,3,3,Ikate, Lagos
105, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
106, Lekki,85000,3,3,3,Ikate, Lagos
107, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
108, Lekki,2500000,3,3,4,Igbo Efon, Lagos
109, Lekki,2500000,3,3,4,Igbo Efon, Lagos
110, Lekki,2500000,3,3,4,Igbo Efon, Lagos
111, Lekki,2500000,3,3,4,Igbo Efon, Lagos
112, Lekki,2500000,3,3,4,Igbo Efon, Lagos
113, Lekki,2500000,3,3,4,Igbo Efon, Lagos
114, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
115, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
116, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
117, Lekki,75000,2,2,3,Ikate, Lagos
118, Lekki,85000,3,3,3,Ikate, Lagos
119, Lekki,75000,2,2,3,Ikate, Lagos
120, Lekki,75000,2,2,3,Ikate, Lagos
121, Lekki,75000,2,2,3,Ikate, Lagos
122, Lekki,75000,No Info,No Info,No Info,Ikate, Lagos
123, Lekki,85000,3,3,3,Ikate, Lagos
124, Lekki,75000,2,2,3,Ikate, Lagos
125, Lekki,75000,2,2,3,Ikate, Lagos
126, Lekki,75000,No Info,No Info,No Info,Ikate, Lagos
127, Lekki,75000,2,2,3,Ikate, Lagos
128, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
129, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
130, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
131, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
132, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
133, Lekki,40000,No Info,No Info,No Info,Off Admiralty Way, Lagos
134, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
135, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
136, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
137, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
138, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
139, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
140, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
141, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
142, Lekki,75000,2,2,3,Ikate, Lagos
143, Lekki,85000,3,3,3,Ikate, Lagos
144, Lekki,75000,2,2,3,Ikate, Lagos
145, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
146, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
147, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
148, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
149, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
150, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
151, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
152, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
153, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
154, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
155, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
156, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
157, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
158, Lekki,75000,2,2,3,Ikate, Lagos
159, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
160, Lekki,100000000,2,2,3,Lekki Phase 2, Lagos
161, Lekki,100000000,2,2,3,Lekki Phase 2, Lagos
162, Lekki,100000000,2,2,3,Lekki Phase 2, Lagos
163, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
164, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
165, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
166, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
167, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
168, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
169, Lekki,75000,2,2,3,Ikate, Lagos
170, Lekki,85000,3,3,3,Ikate, Lagos
171, Lekki,75000,2,2,3,Ikate, Lagos
172, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
173, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
174, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
175, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
176, Lekki,75000,2,2,3,Ikate, Lagos
177, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
178, Lekki,80000000,2,2,3,Ilasan, Lagos
179, Lekki,80000000,2,2,3,Ilasan, Lagos
180, Lekki,80000000,2,2,3,Ilasan, Lagos
181, Lekki,75000,2,2,3,Ikate, Lagos
182, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
183, Lekki,85000,3,3,3,Ikate, Lagos
184, Lekki,2300000,1,1,2,Chevron Toll Gate, Lagos
185, Lekki,2300000,1,1,2,Chevron Toll Gate, Lagos
186, Lekki,2300000,1,1,2,Chevron Toll Gate, Lagos
187, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
188, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
189, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
190, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
191, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
192, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
193, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
194, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
195, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
196, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
197, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
198, Lekki,85000,3,3,3,Ikate, Lagos
199, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
200, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
201, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
202, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
203, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
204, Lekki,2500000,3,3,3,Alpha Bay Estates. Alpha Beach Road. Lekki, Lagos
205, Lekki,85000,3,3,3,Ikate, Lagos
206, Lekki,100000000,2,2,3,Lekki Phase 2, Lagos
207, Lekki,100000000,2,2,3,Lekki Phase 2, Lagos
208, Lekki,100000000,2,2,3,Lekki Phase 2, Lagos
209, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
210, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
211, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
212, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
213, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
214, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
215, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
216, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
217, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
218, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
