,Type,Location,Price,Bedroom,Bathrooms,Toilet
738,Self contain (single rooms) for rent,"Waec Office, Jibowu, Yaba, Lagos",600000,No Info,No Info,No Info
739,Self contain (single rooms) for rent,"Waec Office, Jibowu, Yaba, Lagos",600000,No Info,No Info,No Info
740,Self contain (single rooms) for rent,"Waec Office, Jibowu, Yaba, Lagos",600000,No Info,No Info,No Info
741,Self contain (single rooms) for rent,"Ajayi Onitiri, Onike, Yaba, Lagos",500000,No Info,No Info,No Info
742,Self contain (single rooms) for rent,"Ajayi Onitiri, Onike, Yaba, Lagos",500000,No Info,No Info,No Info
743,Self contain (single rooms) for rent,"Ajayi Onitiri, Onike, Yaba, Lagos",500000,No Info,No Info,No Info
744,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
745,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
746,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
747,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
748,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
749,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
750,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
751,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
752,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
753,1 bedroom mini flat (room and parlour) for rent,"Alagomeji, Yaba, Lagos",1200000,1,1,2
754,1 bedroom mini flat (room and parlour) for rent,"Alagomeji, Yaba, Lagos",1200000,1,1,2
755,1 bedroom mini flat (room and parlour) for rent,"Alagomeji, Yaba, Lagos",1200000,1,1,2
756,Self contain (single rooms) for rent,"Sabo, Yaba, Lagos",600000,No Info,No Info,No Info
757,Self contain (single rooms) for rent,"Sabo, Yaba, Lagos",600000,No Info,No Info,No Info
758,Self contain (single rooms) for rent,"Sabo, Yaba, Lagos",600000,No Info,No Info,No Info
759,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
760,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
761,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
762,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
763,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
764,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
765,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
766,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
767,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
768,Self contain (single rooms) for rent,"Off Mfm International Headquarters, Iwaya, Yaba, Lagos",650000,1,1,1
769,Self contain (single rooms) for rent,"Off Mfm International Headquarters, Iwaya, Yaba, Lagos",650000,1,1,1
770,Self contain (single rooms) for rent,"Off Mfm International Headquarters, Iwaya, Yaba, Lagos",650000,1,1,1
771,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
772,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
773,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
774,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
775,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
776,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
777,2 bedroom flat / apartment short let,"Onike, Yaba, Lagos",85000,2,1,1
778,2 bedroom flat / apartment short let,"Onike, Yaba, Lagos",85000,2,1,1
779,2 bedroom flat / apartment short let,"Onike, Yaba, Lagos",85000,2,1,1
780,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
781,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
782,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
783,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
784,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
785,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
786,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
787,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
788,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
789,Self contain (single rooms) for rent,"Off Mfm International Headquarters, Iwaya, Yaba, Lagos",650000,1,1,1
790,Self contain (single rooms) for rent,"Off Mfm International Headquarters, Iwaya, Yaba, Lagos",650000,1,1,1
791,Self contain (single rooms) for rent,"Off Mfm International Headquarters, Iwaya, Yaba, Lagos",650000,1,1,1
792,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
793,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
794,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
795,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
796,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
797,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
798,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
799,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
800,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
801,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
802,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
803,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
804,1 bedroom mini flat (room and parlour) for rent,"Alagomeji, Yaba, Lagos",1200000,1,1,2
805,1 bedroom mini flat (room and parlour) for rent,"Alagomeji, Yaba, Lagos",1200000,1,1,2
806,1 bedroom mini flat (room and parlour) for rent,"Alagomeji, Yaba, Lagos",1200000,1,1,2
807,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
808,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
809,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
810,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
811,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
812,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
813,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
814,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
815,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
816,3 bedroom flat / apartment for rent,"Osholanke, Tm Meadows, Ebute Metta East, Yaba, Lagos",4000000,3,3,4
817,3 bedroom flat / apartment for rent,"Osholanke, Tm Meadows, Ebute Metta East, Yaba, Lagos",4000000,3,3,4
818,3 bedroom flat / apartment for rent,"Osholanke, Tm Meadows, Ebute Metta East, Yaba, Lagos",4000000,3,3,4
819,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
820,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
821,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
822,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
823,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
824,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
825,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
826,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
827,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
828,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
829,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
830,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
831,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
832,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
833,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
834,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
835,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
836,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
837,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
838,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
839,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
